"zip_code","lat","lon"
"15783",40.6034,-79.3541
"15784",41.0256,-79.1389
"15801",41.1153,-78.7401
"15821",41.3265,-78.3444
"15822",41.3211,-78.6887
"15823",41.2731,-78.7111
"15824",41.2381,-78.8222
"15825",41.1627,-79.0686
"15827",41.2916,-78.5026
"15828",41.3185,-79.1497
"15829",41.1726,-79.179
"15831",41.3521,-78.6057
"15832",41.3684,-78.1903
"15834",41.5122,-78.2444
"15840",41.1617,-78.8197
"15841",41.2575,-78.5015
"15845",41.4957,-78.6847
"15846",41.3502,-78.6115
"15847",41.0843,-79.0304
"15848",41.0298,-78.7207
"15849",41.1984,-78.586
"15851",41.0959,-78.8913
"15853",41.4212,-78.7613
"15856",41.0811,-78.6531
"15857",41.4328,-78.5423
"15858",41.2891,-78.2863
"15860",41.31,-79.085
"15861",41.3322,-78.0725
"15863",41.0121,-78.8371
"15864",41.1144,-79.1981
"15865",41.0503,-78.8226
"15866",41.0214,-78.7966
"15868",41.2893,-78.4885
"15870",41.5803,-78.6334
"15901",40.3258,-78.9151
"15902",40.3088,-78.8897
"15904",40.2896,-78.8645
"15905",40.2914,-78.9567
"15906",40.3546,-78.9358
"15907",40.3263,-78.9171
"15909",40.3907,-78.8577
"15915",40.3261,-78.9173
"15920",40.4521,-79.0408
"15921",40.3197,-78.6983
"15922",40.5193,-78.8716
"15923",40.3606,-79.1483
"15924",40.1075,-78.7684
"15925",40.4084,-78.6403
"15926",40.0561,-78.8225
"15927",40.5427,-78.7893
"15928",40.2244,-78.9272
"15929",40.4712,-78.9975
"15930",40.2947,-78.7214
"15931",40.5002,-78.7487
"15934",40.2794,-78.8037
"15935",40.2214,-78.9631
"15936",40.1694,-78.911
"15937",40.2083,-78.9905
"15938",40.428,-78.6253
"15940",40.5142,-78.6381
"15942",40.4132,-78.8399
"15943",40.4783,-78.8317
"15944",40.4116,-79.0884
"15945",40.3586,-78.8695
"15946",40.3867,-78.6679
"15948",40.4912,-78.7635
"15949",40.4024,-79.1382
"15951",40.3362,-78.769
"15952",40.2981,-78.7659
"15953",40.2113,-78.8988
"15954",40.426,-79.0069
"15955",40.3347,-78.7335
"15956",40.3624,-78.7888
"15957",40.542,-78.9091
"15958",40.3935,-78.7346
"15959",40.2703,-78.9142
"15960",40.5179,-78.9043
"15961",40.4822,-78.9537
"15962",40.3883,-78.7172
"15963",40.2204,-78.7987
"16001",40.8668,-79.9085
"16002",40.8164,-79.86
"16003",40.8575,-79.8953
"16016",41.0914,-79.9059
"16017",41.0915,-79.9061
"16018",41.1086,-79.9002
"16020",41.1174,-79.8992
"16021",41.1311,-80.0064
"16022",41.0576,-79.7248
"16023",40.776,-79.7492
"16024",40.7385,-80.0383
"16025",40.9488,-79.7446
"16026",40.9684,-79.6623
"16027",40.8175,-80.0143
"16028",40.9817,-79.6196
"16029",40.8784,-79.843
"16030",41.1351,-79.7984
"16033",40.7758,-80.0497
"16034",40.858,-79.7478
"16035",41.106,-80.0103
"16036",41.1615,-79.6545
"16037",40.8549,-80.1238
"16038",41.1575,-79.9532
"16039",40.8582,-79.8948
"16040",41.0892,-79.8343
"16041",40.9966,-79.7021
"16045",40.8515,-79.9141
"16046",40.6904,-80.0419
"16048",41.0478,-79.8128
"16049",41.1008,-79.6601
"16050",41.0237,-79.7692
"16051",40.9366,-80.1741
"16052",40.9042,-80.055
"16053",40.8226,-79.983
"16054",41.161,-79.6561
"16055",40.7198,-79.7508
"16056",40.7247,-79.8527
"16057",41.0418,-80.07
"16058",41.1841,-79.6129
"16059",40.7031,-79.9481
"16061",40.9919,-79.891
"16063",40.7832,-80.1328
"16066",40.7011,-80.115
"16101",40.987,-80.3196
"16102",40.9702,-80.4007
"16103",41.0003,-80.3457
"16105",41.0469,-80.3421
"16107",40.9951,-80.3201
"16108",40.9951,-80.3201
"16110",41.5094,-80.3791
"16111",41.5234,-80.2844
"16112",40.9681,-80.4938
"16113",41.283,-80.4259
"16114",41.4023,-80.1879
"16115",40.7977,-80.4394
"16116",41.0303,-80.4461
"16117",40.8645,-80.265
"16120",40.8786,-80.463
"16121",41.2103,-80.4886
"16123",40.8434,-80.1988
"16124",41.322,-80.2587
"16125",41.4095,-80.3618
"16127",41.1674,-80.0832
"16130",41.4462,-80.2275
"16131",41.547,-80.3777
"16132",41.0092,-80.4961
"16133",41.2725,-80.1223
"16134",41.5224,-80.4678
"16136",40.8353,-80.3248
"16137",41.2276,-80.2432
"16140",41.0982,-80.5024
"16141",40.8644,-80.3997
"16142",41.1209,-80.3446
"16143",41.0973,-80.4694
"16145",41.3919,-80.0755
"16146",41.2348,-80.5001
"16148",41.2333,-80.4475
"16150",41.277,-80.4484
"16151",41.4419,-80.2082
"16153",41.3245,-80.0752
"16154",41.3289,-80.4344
"16155",41.0707,-80.5033
"16156",41.0895,-80.2245
"16157",40.8931,-80.337
"16159",41.1575,-80.4679
"16160",40.9306,-80.3633
"16161",41.2028,-80.4926
"16172",41.1185,-80.333
"16201",40.8148,-79.479
"16210",40.8985,-79.5124
"16211",40.7868,-79.2016
"16212",40.7522,-79.5833
"16213",41.1256,-79.5573
"16214",41.1995,-79.37
"16217",41.3431,-79.1944
"16218",40.9186,-79.594
"16220",41.3947,-79.2618
"16221",41.0983,-79.4461
"16222",40.8794,-79.2441
"16223",41.0024,-79.3252
"16224",41.0634,-79.2954
"16225",41.2703,-79.2421
"16226",40.7247,-79.4893
"16228",40.7605,-79.5359
"16229",40.6894,-79.673
"16230",41.0197,-79.275
"16232",41.2249,-79.5544
"16233",41.3666,-79.2702
"16234",41.1281,-79.3259
"16235",41.3179,-79.3608
"16236",40.781,-79.523
"16238",40.7853,-79.5214
"16239",41.4563,-79.1501
"16240",41.0301,-79.2244
"16242",41.0065,-79.3546
"16244",40.7953,-79.2815
"16245",41.0094,-79.2965
"16246",40.7944,-79.1794
"16248",41.0393,-79.5054
"16249",40.7786,-79.3154
"16250",40.779,-79.2312
"16253",40.9538,-79.3423
"16254",41.2644,-79.4482
"16255",41.1249,-79.4645
"16256",40.8676,-79.1261
"16257",41.3319,-79.3559
"16258",41.2162,-79.276
"16259",40.9196,-79.4606
"16260",41.4,-79.2231
"16261",40.9614,-79.4654
"16262",40.8403,-79.6433
"16263",40.7998,-79.3341
"16301",41.4453,-79.6773
"16311",41.467,-80.0255
"16312",41.9335,-79.3035
"16313",41.7628,-79.114
"16314",41.5153,-80.0671
"16316",41.6156,-80.311
"16317",41.5367,-79.85
"16319",41.3071,-79.6311
"16321",41.5832,-79.4004
"16322",41.5896,-79.385
"16323",41.4057,-79.8362
"16326",41.3568,-79.4335
"16327",41.6284,-79.9541
"16328",41.6504,-79.7239
"16329",41.8383,-79.2701
"16331",41.2862,-79.5727
"16332",41.3744,-79.3519
"16333",41.7298,-78.9452
"16334",41.3265,-79.4411
"16335",41.6371,-80.1549
"16340",41.8157,-79.411
"16341",41.5613,-79.5394
"16342",41.3187,-79.9539
"16343",41.4093,-79.7518
"16344",41.4697,-79.69
"16345",41.9599,-79.1254
"16346",41.3737,-79.6763
"16347",41.6597,-79.0505
"16350",41.9662,-79.3319
"16351",41.6838,-79.3976
"16352",41.7551,-79.0558
"16353",41.4437,-79.3934
"16354",41.6283,-79.6954
"16360",41.6808,-79.8841
"16361",41.3842,-79.3218
"16362",41.4509,-79.9612
"16364",41.3614,-79.5123
"16365",41.8593,-79.1632
"16366",41.8453,-79.1494
"16367",41.8453,-79.1494
"16368",41.8466,-79.146
"16369",41.8453,-79.1494
"16370",41.5718,-79.4117
"16371",41.8672,-79.3289
"16372",41.1988,-79.8724
"16373",41.1906,-79.6855
"16374",41.2618,-79.8097
"16375",41.2222,-79.6338
"16388",41.6561,-80.1741
"16401",41.8906,-80.3914
"16402",41.9582,-79.4817
"16403",41.7978,-80.0393
"16404",41.7278,-79.8008
"16405",41.9467,-79.5367
"16406",41.7484,-80.3566
"16407",41.9147,-79.6335
"16410",41.9187,-80.3166
"16411",41.9835,-80.4154
"16412",41.8812,-80.1554
"16413",41.9197,-79.6401
"16415",42.0416,-80.2306
"16416",41.8145,-79.4475
"16417",41.9863,-80.3174
"16420",41.7103,-79.5386
"16421",42.1686,-79.9357
"16422",41.6607,-80.3163
"16423",42.0203,-80.3409
"16424",41.6542,-80.4469
"16426",41.9894,-80.132
"16427",41.8767,-79.971
"16428",42.1958,-79.8278
"16430",41.9987,-80.4307
"16432",41.7365,-79.7634
"16433",41.7387,-80.135
"16434",41.7984,-79.6474
"16435",41.8293,-80.3815
"16436",41.8511,-79.4935
"16438",41.8637,-79.8702
"16440",41.7839,-80.1193
"16441",41.9538,-79.988
"16442",42.0317,-79.8334
"16443",41.9453,-80.4693
"16444",41.8753,-80.1272
"16448",40.4486,-78.346
"16475",41.8752,-80.3688
"16495",43.1136,-75.2713
"16501",42.1255,-80.0842
"16502",42.1139,-80.0944
"16503",42.1295,-80.0647
"16504",42.1106,-80.0521
"16505",42.0928,-80.1644
"16506",42.0683,-80.1496
"16507",42.1327,-80.0874
"16508",42.0946,-80.0943
"16509",42.0705,-80.0566
"16510",42.1303,-79.9843
"16511",42.1567,-80.0084
"16512",42.1217,-80.08
"16514",42.119,-80.021
"16515",42.0874,-80.1354
"16522",42.1241,-80.0817
"16530",42.1295,-80.0835
"16531",42.1503,-80.0296
"16534",42.122,-80.0851
"16538",42.1274,-80.0839
"16541",42.1288,-80.0867
"16544",42.1159,-80.0795
"16546",42.1066,-80.0545
"16550",42.1333,-80.0877
"16553",42.1264,-80.0832
"16563",42.1242,-79.9816
"16565",42.0668,-80.0942
"16601",40.5247,-78.3949
"16602",40.5007,-78.393
"16603",40.5153,-78.4014
"16611",40.5603,-78.1043
"16613",40.5563,-78.5533
"16614",40.2631,-78.4233
"16616",40.7708,-78.4485
"16617",40.6039,-78.335
"16619",40.6833,-78.416
"16620",40.8381,-78.3522
"16621",40.21,-78.1339
"16622",40.3157,-78.0362
"16623",40.2944,-78.0267
"16624",40.5781,-78.6102
"16625",40.291,-78.4871
"16627",40.7344,-78.4892
"16629",40.5314,-78.5103
"16630",40.4647,-78.5869
"16631",40.3111,-78.3247
"16633",40.1608,-78.2323
"16634",40.2057,-78.1766
"16635",40.4087,-78.4512
"16636",40.6013,-78.5272
"16637",40.3437,-78.4426
"16638",40.3331,-78.2026
"16639",40.6991,-78.4799
"16640",40.7073,-78.5697
"16641",40.4835,-78.5593
"16644",40.7077,-78.4463
"16645",40.7969,-78.5016
"16646",40.6727,-78.7175
"16647",40.4169,-78.0995
"16648",40.4378,-78.3722
"16650",40.1218,-78.2827
"16651",40.8295,-78.3669
"16652",40.49,-77.9989
"16654",40.489,-78.0258
"16655",40.2326,-78.5123
"16656",40.8009,-78.5724
"16657",40.3459,-78.1788
"16659",40.1675,-78.3784
"16660",40.4529,-78.082
"16661",40.8223,-78.4578
"16662",40.3047,-78.3226
"16663",40.7906,-78.3617
"16664",40.1898,-78.4247
"16665",40.3923,-78.4352
"16666",40.8699,-78.2998
"16667",40.171,-78.5201
"16668",40.6385,-78.6366
"16669",40.6173,-77.9384
"16670",40.2634,-78.5152
"16671",40.8009,-78.4007
"16672",40.1616,-78.2527
"16673",40.3193,-78.3939
"16674",40.1737,-78.0718
"16675",40.6647,-78.6821
"16677",40.8093,-78.2291
"16678",40.2156,-78.2423
"16679",40.162,-78.204
"16680",40.7563,-78.4163
"16681",40.7977,-78.4271
"16682",40.2715,-78.4587
"16683",40.621,-78.13
"16684",40.6378,-78.2972
"16685",40.2844,-78.0778
"16686",40.667,-78.2448
"16689",40.0835,-78.0802
"16691",40.0904,-78.1376
"16692",40.7607,-78.7157
"16693",40.457,-78.2126
"16694",40.1675,-78.1354
"16695",40.2252,-78.3673
"16698",40.825,-78.3541
"16699",40.4631,-78.5891
"16701",41.9511,-78.6711
"16702",40.0411,-76.304
"16720",41.616,-78.0745
"16724",41.7453,-78.3893
"16725",41.9571,-78.6477
"16726",41.8266,-78.5753
"16727",41.9865,-78.5444
"16728",41.5714,-78.9085
"16729",41.9533,-78.4811
"16730",41.8085,-78.4417
"16731",41.9432,-78.3767
"16732",41.858,-78.5964
"16733",41.7059,-78.5834
"16734",41.62,-78.8401
"16735",41.6526,-78.8047
"16738",41.8195,-78.669
"16740",41.713,-78.5311
"16743",41.8122,-78.2747
"16744",41.8775,-78.5786
"16745",41.9269,-78.4944
"16746",41.7957,-78.1485
"16748",41.9311,-78.1688
"16749",41.8068,-78.4399
"16750",41.877,-78.3261
"16751",41.7764,-78.7715
"16765",41.669,-78.7561
"16801",40.789,-77.8494
"16802",40.8114,-77.8659
"16803",40.8143,-77.8907
"16804",40.7918,-77.8607
"16805",40.795,-77.8597
"16820",40.9039,-77.4338
"16821",40.9645,-78.2014
"16822",41.0935,-77.5908
"16823",40.9101,-77.7725
"16825",40.9849,-78.3084
"16826",41.0648,-77.5953
"16827",40.7773,-77.7766
"16828",40.8159,-77.6908
"16829",41.0563,-77.9457
"16830",41.0244,-78.4368
"16832",40.862,-77.4619
"16833",40.9273,-78.5634
"16834",41.0152,-78.1207
"16835",40.9072,-77.8757
"16836",41.1039,-78.2263
"16837",40.9468,-78.4758
"16838",40.9743,-78.6388
"16839",41.0062,-78.1167
"16840",40.9238,-78.2063
"16841",41.0143,-77.6589
"16843",41.0032,-78.4648
"16844",40.9085,-77.9355
"16845",41.1199,-78.1165
"16846",40.687,-80.0607
"16847",40.9905,-78.1672
"16848",41.0134,-77.5335
"16849",40.9755,-78.1295
"16850",41.0856,-78.2773
"16851",40.8091,-77.8166
"16852",40.9302,-77.5206
"16853",40.9426,-77.7864
"16854",40.8909,-77.4767
"16855",40.9953,-78.3629
"16856",40.9124,-77.778
"16858",40.9844,-78.2337
"16859",41.0358,-78.0176
"16860",40.9628,-78.168
"16861",40.8736,-78.5272
"16863",40.9138,-78.4742
"16864",41.1076,-77.7732
"16865",40.7192,-77.9584
"16866",40.8986,-78.2203
"16868",40.7341,-77.8849
"16870",40.8198,-78.031
"16871",41.1644,-78.0637
"16872",40.9463,-77.4076
"16873",41.0235,-78.4381
"16874",41.0283,-77.9463
"16875",40.8537,-77.5729
"16876",40.96,-78.2872
"16877",40.7416,-78.0871
"16878",40.9543,-78.3174
"16879",40.9653,-78.145
"16881",41.0215,-78.3194
"16882",40.8884,-77.381
"16901",41.7467,-77.3027
"16910",41.7051,-76.8301
"16911",41.663,-77.1225
"16912",41.6756,-77.0613
"16914",41.864,-76.7866
"16915",41.7712,-78.0167
"16916",33.8806,-118.125
"16917",41.7443,-77.095
"16920",41.9883,-77.3093
"16921",41.7493,-77.5642
"16922",41.7242,-77.6642
"16923",41.9666,-77.8589
"16925",41.9525,-76.7946
"16926",41.7148,-76.7413
"16927",41.9722,-77.6617
"16928",41.9571,-77.4426
"16929",41.9902,-77.1335
"16930",41.5671,-77.1161
"16932",41.7911,-76.9779
"16933",41.8071,-77.0732
"16935",41.8579,-77.3277
"16936",41.9693,-76.9675
"16937",41.9687,-77.7194
"16938",41.5685,-77.2833
"16939",41.6776,-77.0189
"16940",41.9492,-77.2004
"16941",41.9911,-77.7622
"16942",41.9733,-77.3421
"16943",41.8368,-77.5762
"16945",41.8051,-76.854
"16946",41.9085,-77.1333
"16947",41.7806,-76.7894
"16948",41.8998,-77.7608
"16950",41.9016,-77.5312
"16951",41.7701,-78.023
"17001",40.2491,-76.9225
"17002",40.5332,-77.8197
"17003",40.3351,-76.5269
"17004",40.6113,-77.7311
"17005",40.6025,-76.8136
"17006",40.3223,-77.5305
"17007",40.1501,-77.1271
"17008",40.1678,-76.9753
"17009",40.6381,-77.5646
"17010",40.3072,-76.5949
"17011",40.2389,-76.9308
"17013",40.2139,-77.1965
"17014",40.662,-77.202
"17015",40.1755,-77.2055
"17016",40.3379,-76.4739
"17017",40.6399,-76.8835
"17018",40.3805,-76.9331
"17019",40.1013,-77.0291
"17020",40.3971,-77.0346
"17021",40.347,-77.6452
"17022",40.1599,-76.605
"17023",40.565,-76.8128
"17024",40.4108,-77.3113
"17025",40.2924,-76.9507
"17026",40.4516,-76.4316
"17027",40.1554,-76.9931
"17028",40.3738,-76.6656
"17029",40.55,-77.624
"17030",40.6105,-76.721
"17032",40.4685,-76.8776
"17033",40.2693,-76.6478
"17034",40.2095,-76.7847
"17035",40.4171,-77.5763
"17036",40.2691,-76.7058
"17037",40.4472,-77.3951
"17038",40.4201,-76.4985
"17039",40.3008,-76.2699
"17040",40.342,-77.3074
"17041",40.2198,-76.5399
"17042",40.3172,-76.4275
"17043",40.2449,-76.9018
"17044",40.596,-77.5843
"17045",40.5905,-76.9978
"17046",40.3559,-76.4232
"17047",40.3559,-77.4074
"17048",40.5707,-76.7143
"17049",40.6387,-77.2417
"17050",40.2466,-77.0032
"17051",40.4694,-77.7621
"17052",40.3433,-77.9781
"17053",40.3305,-76.9564
"17054",40.4979,-77.7402
"17055",40.1895,-76.9872
"17056",40.5365,-77.3526
"17057",40.2018,-76.7307
"17058",40.54,-77.4647
"17059",40.5747,-77.3823
"17060",40.4558,-77.9169
"17061",40.5546,-76.9089
"17062",40.5425,-77.1775
"17063",40.7161,-77.5583
"17064",40.2473,-76.4705
"17065",40.1187,-77.1913
"17066",40.3785,-77.8745
"17067",40.3783,-76.3192
"17068",40.4137,-77.1771
"17069",40.4542,-76.9702
"17070",40.2149,-76.8625
"17071",40.2668,-77.5933
"17072",40.2334,-77.0799
"17073",40.3034,-76.2509
"17074",40.4798,-77.1558
"17075",40.3915,-77.837
"17076",40.6146,-77.3162
"17077",40.4023,-76.5377
"17078",40.2992,-76.5932
"17080",40.6407,-76.8034
"17081",40.2021,-77.2861
"17082",40.5098,-77.4075
"17083",40.3379,-76.4739
"17084",40.6768,-77.6006
"17085",40.3379,-76.4739
"17086",40.688,-77.111
"17087",40.3604,-76.2579
"17088",40.2983,-76.2955
"17089",40.2538,-76.9245
"17090",40.3196,-77.1652
"17091",40.0999,-77.0968
"17093",40.3091,-76.9275
"17094",40.573,-77.2374
"17097",40.5846,-76.7094
"17098",40.5815,-76.6214
"17099",40.642,-77.5754
"17101",40.2611,-76.8815
"17102",40.2717,-76.89
"17103",40.275,-76.8615
"17104",40.2589,-76.8625
"17105",40.2969,-76.8777
"17106",40.2969,-76.8777
"17107",40.2969,-76.8777
"17108",40.2618,-76.8821
"17109",40.2929,-76.8265
"17110",40.3068,-76.8853
"17111",40.2617,-76.7972
"17112",40.3317,-76.7843
"17113",40.2332,-76.829
"17120",40.2662,-76.8828
"17121",40.2693,-76.8827
"17122",40.2507,-76.8727
"17123",40.2649,-76.8818
"17124",40.2649,-76.8818
"17125",40.2653,-76.8825
"17126",40.2652,-76.882
"17127",40.2658,-76.8818
"17128",40.265,-76.8819
"17129",40.2602,-76.8823
"17130",40.2651,-76.882
"17140",40.2599,-76.8112
"17177",40.2976,-76.8507
"17201",39.9365,-77.6552
"17202",39.9161,-77.6393
"17210",40.2034,-77.6254
"17211",39.7327,-78.4299
"17212",39.793,-78.0866
"17213",40.2943,-77.7649
"17214",39.7273,-77.4685
"17215",40.0777,-77.894
"17217",40.2497,-77.7012
"17219",40.2142,-77.7
"17220",40.1707,-77.7507
"17221",40.0628,-77.8277
"17222",39.9048,-77.5438
"17223",40.0633,-77.9607
"17224",39.9616,-77.9091
"17225",39.7741,-77.7444
"17228",39.9983,-78.0782
"17229",40.0479,-78.0206
"17231",39.8549,-77.8593
"17232",40.1063,-77.6434
"17233",39.9353,-78.002
"17235",39.8588,-77.6991
"17236",39.8213,-77.9059
"17237",39.8423,-77.5559
"17238",39.8492,-78.1212
"17239",40.1604,-77.8243
"17240",40.1386,-77.5551
"17241",40.1739,-77.4013
"17243",40.2405,-77.8918
"17244",40.0734,-77.6419
"17246",40.0574,-77.6771
"17247",39.8035,-77.5754
"17249",40.2414,-77.8986
"17250",39.7366,-77.5241
"17251",40.1106,-77.6552
"17252",39.9138,-77.7949
"17253",40.21,-78.0053
"17254",39.9654,-77.5799
"17255",40.1741,-77.8672
"17256",39.7775,-77.6681
"17257",40.0523,-77.5192
"17260",40.3036,-77.8876
"17261",39.8442,-77.4747
"17262",40.1473,-77.7263
"17263",39.7223,-77.7242
"17264",40.1948,-77.9843
"17265",40.0612,-77.7122
"17266",40.0893,-77.4087
"17267",39.7791,-78.2323
"17268",39.7622,-77.5772
"17270",39.8525,-77.7979
"17271",40.111,-77.787
"17272",39.7682,-77.6229
"17292",35.6458,-80.2829
"17301",39.8873,-76.9905
"17302",39.8324,-76.4077
"17303",39.9213,-77.2996
"17304",39.9806,-77.2414
"17306",39.9842,-77.2478
"17307",39.9248,-77.2924
"17309",39.8823,-76.4576
"17310",39.8838,-77.3586
"17311",39.8213,-76.8453
"17312",39.9476,-76.5107
"17313",39.9023,-76.6456
"17314",39.7497,-76.3485
"17315",40.0052,-76.8546
"17316",39.9538,-76.999
"17317",39.9724,-76.5203
"17318",40.0193,-76.7281
"17319",40.1484,-76.7955
"17320",39.7567,-77.3725
"17321",39.734,-76.4516
"17322",39.8444,-76.5687
"17323",40.076,-77.0284
"17324",40.0236,-77.1883
"17325",39.8309,-77.2256
"17327",39.7832,-76.7484
"17329",39.7656,-76.8557
"17331",39.7977,-76.9822
"17332",39.809,-76.9686
"17333",39.8233,-76.9929
"17334",39.8089,-76.9681
"17335",39.7986,-76.9934
"17337",40.0146,-77.2026
"17339",40.1372,-76.8668
"17340",39.7543,-77.0943
"17342",39.8557,-76.7089
"17343",39.8703,-77.3264
"17344",39.8037,-77.0196
"17345",40.0655,-76.7234
"17347",40.0508,-76.6921
"17349",39.7519,-76.6852
"17350",39.866,-77.0567
"17352",39.7393,-76.5115
"17353",39.8901,-77.3871
"17355",39.7606,-76.6986
"17356",39.9013,-76.5991
"17358",40.0636,-76.9188
"17360",39.8576,-76.7414
"17361",39.7601,-76.6717
"17362",39.8569,-76.8752
"17363",39.7737,-76.595
"17364",39.9223,-76.8983
"17365",40.0534,-76.9344
"17366",39.9176,-76.5764
"17368",40.0029,-76.5262
"17370",40.1244,-76.7516
"17371",39.8989,-76.789
"17372",40.0083,-77.1059
"17373",39.8057,-76.597
"17375",40.0145,-77.2008
"17401",39.9602,-76.7351
"17402",39.965,-76.6635
"17403",39.9445,-76.7128
"17404",39.9771,-76.7567
"17405",39.9614,-76.7309
"17406",39.999,-76.6484
"17407",39.8822,-76.7098
"17408",39.9631,-76.7947
"17501",40.1574,-76.2044
"17502",40.0933,-76.6692
"17503",39.9375,-76.0834
"17504",40.0601,-76.3352
"17505",40.0539,-76.1931
"17506",40.1169,-76.0429
"17507",40.1971,-76.0265
"17508",40.1248,-76.2181
"17509",39.9425,-76.0127
"17512",40.0375,-76.4875
"17515",29.1506,-95.5086
"17516",39.9421,-76.3566
"17517",40.2284,-76.128
"17518",39.8154,-76.253
"17519",40.1475,-76.0366
"17520",40.0973,-76.3511
"17521",40.2037,-76.3478
"17522",40.1802,-76.1843
"17527",39.9927,-76.001
"17528",40.1333,-76.0256
"17529",40.0374,-76.1065
"17531",39.8767,-76.2567
"17532",39.8643,-76.2886
"17533",40.2339,-76.2635
"17534",40.0368,-76.109
"17535",39.9981,-76.0594
"17536",39.8568,-76.0779
"17537",39.9896,-76.2397
"17538",40.0953,-76.4146
"17540",40.0892,-76.1905
"17543",40.1548,-76.3054
"17545",40.1659,-76.4023
"17547",40.0707,-76.5679
"17549",40.1776,-76.1759
"17550",40.0753,-76.5822
"17551",39.9985,-76.3593
"17552",40.109,-76.5066
"17554",40.0381,-76.4242
"17555",40.1183,-75.9633
"17557",40.104,-76.0844
"17560",39.921,-76.2278
"17562",40.0003,-76.1034
"17563",39.7758,-76.1825
"17564",40.2044,-76.3659
"17565",39.8979,-76.3232
"17566",39.8855,-76.1615
"17567",40.2083,-76.1188
"17568",39.9477,-76.2296
"17569",40.2715,-76.1083
"17570",40.1297,-76.5699
"17572",40.0149,-76.1548
"17573",40.0222,-76.1671
"17575",40.0658,-76.4368
"17576",40.0386,-76.1991
"17578",40.2159,-76.1556
"17579",39.9661,-76.1817
"17580",40.1181,-76.2291
"17581",40.1572,-76.0502
"17582",39.9956,-76.4462
"17584",39.9688,-76.2675
"17585",40.049,-76.2115
"17601",40.0757,-76.3237
"17602",40.0314,-76.2775
"17603",40.0295,-76.337
"17604",40.0595,-76.3347
"17605",40.0503,-76.2484
"17606",40.1104,-76.3049
"17607",40.0601,-76.3352
"17608",40.0409,-76.3077
"17611",40.0601,-76.3352
"17622",40.0716,-76.4205
"17699",40.0716,-76.4207
"17701",41.2565,-77.0153
"17702",41.2056,-77.0635
"17703",41.2442,-77.0069
"17705",41.2347,-77.0498
"17706",40.6499,-73.1349
"17720",41.2274,-77.0564
"17721",41.1855,-77.318
"17723",41.4065,-77.4583
"17724",41.6552,-76.8216
"17726",41.1374,-77.448
"17727",41.5117,-77.4587
"17728",41.3182,-77.0771
"17729",41.4825,-77.8163
"17730",41.108,-76.8798
"17731",41.411,-76.5861
"17735",41.6144,-76.8646
"17737",41.2607,-76.7046
"17739",41.3605,-77.4119
"17740",41.204,-77.2615
"17742",41.2312,-76.6104
"17744",41.2345,-77.1643
"17745",41.1655,-77.4264
"17746",41.2829,-77.1665
"17747",41.0334,-77.3098
"17748",41.1374,-77.4481
"17749",41.0747,-76.8185
"17750",41.0561,-77.4447
"17751",41.1011,-77.4868
"17752",41.1755,-76.9015
"17754",41.2723,-76.8969
"17756",41.2122,-76.7659
"17758",41.3762,-76.5261
"17760",41.3504,-77.7024
"17762",41.243,-76.7225
"17763",41.4985,-76.9536
"17764",41.3266,-77.7571
"17765",41.5632,-76.9551
"17768",41.5452,-76.7389
"17769",41.4659,-77.5038
